Date,Hour,Load shedding,Reserve shortfall,Available headroom,Over generation
2035-01-01,0,0.0,0.0,9416.832669,1312.56522
2035-01-01,1,0.0,0.0,10037.774839,1217.035906
2035-01-01,2,0.0,0.0,10172.514117,1253.94921
2035-01-01,3,0.0,0.0,10061.009316,1222.794522
2035-01-01,4,0.0,0.0,10221.439494,1149.186961
2035-01-01,5,0.0,0.0,9091.237681,1236.897268
2035-01-01,6,0.0,0.0,8782.373376,1272.32569
2035-01-01,7,0.0,0.0,9879.814638,1153.395205
2035-01-01,8,0.0,0.0,10026.724655,971.656732
2035-01-01,9,0.0,0.0,10553.563025,854.168232
2035-01-01,10,0.0,0.0,10271.254269,0.0
2035-01-01,11,0.0,0.0,5141.370883,485.45731
2035-01-01,12,0.0,0.0,4441.228459,1125.501996
2035-01-01,13,0.0,0.0,5140.199072,545.056572
2035-01-01,14,0.0,0.0,6381.089034,521.758611
2035-01-01,15,0.0,0.0,6720.626757,368.6872
2035-01-01,16,0.0,0.0,9428.0141,0.0
2035-01-01,17,0.0,0.0,14962.761744,0.0
2035-01-01,18,0.0,0.0,14561.526354,0.0
2035-01-01,19,0.0,0.0,15729.763141,0.0
2035-01-01,20,0.0,0.0,17744.837221,0.0
2035-01-01,21,0.0,0.0,17284.323116,0.0
2035-01-01,22,0.0,0.0,16648.267368,0.0
2035-01-01,23,0.0,0.0,17868.423614,0.0
2035-01-02,0,0.0,0.0,17219.205356,0.0
2035-01-02,1,0.0,0.0,16955.652536,0.0
2035-01-02,2,0.0,0.0,16897.29669,0.0
2035-01-02,3,0.0,0.0,17367.626344,0.0
2035-01-02,4,0.0,0.0,17513.862135,0.0
2035-01-02,5,0.0,0.0,18244.258371,0.0
2035-01-02,6,0.0,0.0,18190.785342,0.0
2035-01-02,7,0.0,0.0,18674.117961,0.0
2035-01-02,8,0.0,0.0,18565.28752,0.0
2035-01-02,9,0.0,0.0,18608.473111,0.0
2035-01-02,10,0.0,0.0,19982.140931,0.0
2035-01-02,11,0.0,0.0,18145.064852,0.0
2035-01-02,12,0.0,0.0,17325.038029,0.0
2035-01-02,13,0.0,0.0,15747.359046,0.0
2035-01-02,14,0.0,0.0,13099.958413,71.040299
2035-01-02,15,0.0,0.0,15151.366574,0.0
2035-01-02,16,0.0,0.0,17883.086422,0.0
2035-01-02,17,0.0,0.0,17589.846562,0.0
2035-01-02,18,0.0,0.0,17783.462856,0.0
2035-01-02,19,0.0,0.0,17782.088461,0.0
2035-01-02,20,0.0,0.0,18758.456383,0.0
2035-01-02,21,0.0,0.0,18991.927232,0.0
2035-01-02,22,0.0,0.0,19277.47635,0.0
2035-01-02,23,0.0,0.0,18170.213528,0.0
2035-01-03,0,0.0,0.0,18417.716051,0.0
2035-01-03,1,0.0,0.0,18524.990569,0.0
2035-01-03,2,0.0,0.0,16658.579605,0.0
2035-01-03,3,0.0,0.0,16916.693922,0.0
2035-01-03,4,0.0,0.0,17317.152467,0.0
2035-01-03,5,0.0,0.0,16483.565138,0.0
2035-01-03,6,0.0,0.0,16756.740044,0.0
2035-01-03,7,0.0,0.0,16037.606791,0.0
2035-01-03,8,0.0,0.0,15877.076618,0.0
2035-01-03,9,0.0,0.0,16598.915437,0.0
2035-01-03,10,0.0,0.0,15398.060394,0.0
2035-01-03,11,0.0,0.0,10170.32614,0.0
2035-01-03,12,0.0,0.0,8796.408736,666.640536
2035-01-03,13,0.0,0.0,9756.473781,1274.924764
2035-01-03,14,0.0,0.0,9124.43541,1262.69405
2035-01-03,15,0.0,0.0,8926.83712,1058.396954
2035-01-03,16,0.0,0.0,9162.407922,583.323797
2035-01-03,17,0.0,0.0,11355.355615,0.0
2035-01-03,18,0.0,0.0,14442.235196,0.0
2035-01-03,19,0.0,0.0,16369.098504,0.0
2035-01-03,20,0.0,0.0,17506.460582,0.0
2035-01-03,21,0.0,0.0,16620.157496,0.0
2035-01-03,22,0.0,0.0,16182.839792,0.0
2035-01-03,23,0.0,0.0,15677.800112,0.0
2035-01-04,0,0.0,0.0,16643.973014,0.0
2035-01-04,1,0.0,0.0,16743.130351,0.0
2035-01-04,2,0.0,0.0,16915.424439,0.0
2035-01-04,3,0.0,0.0,16968.62354,0.0
2035-01-04,4,0.0,0.0,17240.654663,0.0
2035-01-04,5,0.0,0.0,16991.860316,0.0
2035-01-04,6,0.0,0.0,16705.075828,0.0
2035-01-04,7,0.0,0.0,16462.596507,0.0
2035-01-04,8,0.0,0.0,16797.211664,0.0
2035-01-04,9,0.0,0.0,17725.319453,0.0
2035-01-04,10,0.0,0.0,16407.750852,0.0
2035-01-04,11,0.0,0.0,11022.146592,0.0
2035-01-04,12,0.0,0.0,9848.712622,162.014814
2035-01-04,13,0.0,0.0,11314.1423,734.025767
2035-01-04,14,0.0,0.0,11433.984337,684.382238
2035-01-04,15,0.0,0.0,10835.256157,412.389864
2035-01-04,16,0.0,0.0,11667.528775,0.0
2035-01-04,17,0.0,0.0,13888.73178,0.0
2035-01-04,18,0.0,0.0,14332.204856,0.0
2035-01-04,19,0.0,0.0,14670.737797,0.0
2035-01-04,20,0.0,0.0,15378.968745,0.0
2035-01-04,21,0.0,0.0,15308.126523,0.0
2035-01-04,22,0.0,0.0,15158.672209,0.0
2035-01-04,23,0.0,0.0,15680.016121,0.0
2035-01-05,0,0.0,0.0,18147.012192,0.0
2035-01-05,1,0.0,0.0,18289.900929,0.0
2035-01-05,2,0.0,0.0,17860.734664,0.0
2035-01-05,3,0.0,0.0,17178.239365,0.0
2035-01-05,4,0.0,0.0,16601.399618,0.0
2035-01-05,5,0.0,0.0,16555.375993,0.0
2035-01-05,6,0.0,0.0,17149.253876,0.0
2035-01-05,7,0.0,0.0,16854.727649,0.0
2035-01-05,8,0.0,0.0,16685.524746,0.0
2035-01-05,9,0.0,0.0,17736.66357,0.0
2035-01-05,10,0.0,0.0,17882.363839,0.0
2035-01-05,11,0.0,0.0,16381.68725,0.0
2035-01-05,12,0.0,0.0,10638.227152,0.0
2035-01-05,13,0.0,0.0,10095.167344,146.564016
2035-01-05,14,0.0,0.0,11823.076889,256.618486
2035-01-05,15,0.0,0.0,10739.77649,104.109032
2035-01-05,16,0.0,0.0,11609.971736,0.0
2035-01-05,17,0.0,0.0,12485.210084,0.0
2035-01-05,18,0.0,0.0,13622.073022,0.0
2035-01-05,19,0.0,0.0,13382.787598,0.0
2035-01-05,20,0.0,0.0,13919.582179,0.0
2035-01-05,21,0.0,0.0,14341.825334,0.0
2035-01-05,22,0.0,0.0,14326.504372,0.0
2035-01-05,23,0.0,0.0,11218.327124,0.0
2035-01-06,0,0.0,0.0,11877.817635,0.0
2035-01-06,1,0.0,0.0,14449.04533,0.0
2035-01-06,2,0.0,0.0,14650.280148,0.0
2035-01-06,3,0.0,0.0,14431.135211,0.0
2035-01-06,4,0.0,0.0,13701.696386,0.0
2035-01-06,5,0.0,0.0,13608.518857,0.0
2035-01-06,6,0.0,0.0,13463.348509,0.0
2035-01-06,7,0.0,0.0,12994.665289,0.0
